,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",1.8275926219465601,-0.4750611691003366,1.7919800000000001,-0.47996554429850846,1.792
"(40, 10)",1.4129169587450812,-0.47944194552284225,1.7774500000000002,-0.47822021504651424,1.7710000000000001
"(45, 5)",5.00395130450676,-0.46657886893564404,1.7782,-0.47996554429850846,1.7750000000000001
"(45, 10)",0.9015027842761011,-0.4709072854805898,1.76354,-0.46949356878654314,1.76
"(50, 5)",30.654064877222147,-0.4580267556008719,1.7709000000000001,-0.5410520681183062,1.772
"(50, 10)",2.0325070828152145,-0.4623028122682582,1.75618,-0.4677482395345489,1.758
"(50, 15)",7.5157997760164275,-0.46664868210572363,1.74149,-0.48694686130648535,1.734
"(50, 20)",4.7113796553436496,-0.47106436511326955,1.7268100000000002,-0.4834562028024969,1.734
"(50, 25)",1.2058758435479788,-0.47556731458341517,1.7122600000000001,-0.4729842272905316,1.716
"(50, 30)",0.7310691137474254,-0.4801400772236404,1.69771,-0.4817108735505027,1.7
"(55, 5)",1.0818198417050344,-0.44940482909601975,1.7637200000000002,-0.4520402762666009,1.766
"(55, 10)",0.8504843662581326,-0.453611072593326,1.74893,-0.45378560551859515,1.7530000000000001
"(55, 15)",1.0531543885353167,-0.4579045825532324,1.73408,-0.46076692252657203,1.735
"(55, 20)",11.359619858601326,-0.4622679056832184,1.71932,-0.49392817831446223,1.715
"(55, 25)",0.9934106200973114,-0.46670104198328355,1.7047,-0.4642575810305605,1.707
"(55, 30)",8.692868016868932,-0.47122144474594885,1.69016,-0.44680428851061826,1.696
"(60, 25)",1.788977484044745,-0.4577649562130728,1.6973,-0.45553093477058937,1.705
"(60, 30)",11.11669885334419,-0.46223299909817817,1.6827,-0.49392817831446223,1.685
"(60, 35)",0.3374624727696189,-0.4667708551533636,1.6681000000000001,-0.4677482395345489,1.668
"(60, 40)",1.147697441958856,-0.4713959776711487,1.65354,-0.4747295565425258,1.6540000000000001
"(65, 30)",2.268680527083194,-0.4531572869878078,1.6753900000000002,-0.44680428851061826,1.673
"(65, 35)",4.261577154975622,-0.4576427831654333,1.66078,-0.46949356878654314,1.655
"(65, 40)",2.2957801022923428,-0.46219809251313837,1.6461800000000002,-0.45553093477058937,1.645
"(65, 45)",7.024390565028712,-0.4668581216159633,1.63152,-0.48694686130648535,1.623
"(65, 50)",1.4207190588725351,-0.4715879638888678,1.61688,-0.4677482395345489,1.614
"(70, 30)",1.8260299296374043,-0.4439943084148372,1.6683500000000002,-0.4398229715026414,1.663
"(70, 35)",0.5551107311648454,-0.44840999142238314,1.6536600000000001,-0.4485496177626125,1.651
"(70, 40)",1.6964765297409385,-0.45291294089252876,1.6389500000000001,-0.4572762640225836,1.635
"(70, 45)",1.89733746169559,-0.45750315682527365,1.62421,-0.4520402762666009,1.622
"(70, 50)",1.287049559660613,-0.4621631859280986,1.60949,-0.4660029102825547,1.61
"(70, 55)",0.6625662909736174,-0.4669279347860429,1.59483,-0.4660029102825547,1.592
"(75, 35)",1.732004344986557,-0.4391073865092534,1.64665,-0.4433136300066298,1.6420000000000001
"(75, 40)",6.004540317902878,-0.443540522809319,1.6318500000000002,-0.4258603374866876,1.633
"(75, 45)",1.9692236234698295,-0.4480609255719843,1.61703,-0.45378560551859515,1.615
"(75, 50)",1.4452680184285236,-0.4526511415047296,1.60226,-0.4485496177626125,1.6
"(75, 55)",1.2879694589109658,-0.4573460771925939,1.58755,-0.45378560551859515,1.585
"(75, 60)",36.63526073179692,-0.46212827934305833,1.57287,-0.3508111796509361,1.588
"(75, 65)",1.4394877995348725,-0.4670152012486426,1.5582500000000001,-0.46949356878654314,1.564
"(75, 75)",0.8027039621359715,-0.47705084444761026,1.53679,-0.47647488579452,1.5330000000000001
"(80, 25)",0.4095593882693767,-0.42123521496883165,1.6764200000000002,-0.42236967898269917,1.677
"(80, 45)",4.887286316643666,-0.4385314278560952,1.61,-0.4241150082346934,1.606
"(80, 50)",1.296122831097224,-0.44306928391128064,1.59519,-0.44680428851061826,1.597
"(80, 55)",2.0663974051975407,-0.44767695313654565,1.5804200000000002,-0.4415683007546356,1.578
"(80, 60)",0.7362366307949977,-0.4523893421169305,1.56566,-0.4502949470146067,1.567
"(80, 65)",0.6209389590026603,-0.4571889975599146,1.5509700000000002,-0.4590215932745778,1.55
