,Position RMSE,AOA,TOA,EST AOA,EST TOA
"(40, 5)",1.2485681682611363,-0.4750611691003366,1.7919800000000001,-0.4747295565425258,1.786
"(40, 10)",0.8456491783092246,-0.47944194552284225,1.7774500000000002,-0.47822021504651424,1.774
"(45, 5)",4.963636120639405,-0.46657886893564404,1.7782,-0.47996554429850846,1.778
"(45, 10)",0.530419542032353,-0.4709072854805898,1.76354,-0.46949356878654314,1.7630000000000001
"(50, 5)",30.01007952795836,-0.4580267556008719,1.7709000000000001,-0.539306738866312,1.772
"(50, 10)",2.0325070828152145,-0.4623028122682582,1.75618,-0.4677482395345489,1.758
"(50, 15)",6.767012636712607,-0.46664868210572363,1.74149,-0.4852015320544911,1.738
"(50, 20)",1.4778000979041148,-0.47106436511326955,1.7268100000000002,-0.4747295565425258,1.73
"(50, 25)",0.9326553311670984,-0.47556731458341517,1.7122600000000001,-0.4729842272905316,1.713
"(50, 30)",0.08723455457257506,-0.4801400772236404,1.69771,-0.47996554429850846,1.698
"(55, 5)",0.42412593645676716,-0.44940482909601975,1.7637200000000002,-0.4502949470146067,1.7650000000000001
"(55, 10)",0.717591938435492,-0.453611072593326,1.74893,-0.4520402762666009,1.7510000000000001
"(55, 15)",0.22641885321112784,-0.4579045825532324,1.73408,-0.4572762640225836,1.734
"(55, 20)",7.598648969613623,-0.4622679056832184,1.71932,-0.4834562028024969,1.717
"(55, 25)",1.4907045446918086,-0.46670104198328355,1.7047,-0.46251225177856625,1.705
"(55, 30)",0.662496810562104,-0.47122144474594885,1.69016,-0.4729842272905316,1.689
"(60, 25)",1.5179854393604075,-0.4577649562130728,1.6973,-0.45378560551859515,1.7
"(60, 30)",6.820741868737516,-0.46223299909817817,1.6827,-0.4817108735505027,1.682
"(60, 35)",2.759642596602734,-0.4667708551533636,1.6681000000000001,-0.4747295565425258,1.668
"(60, 40)",1.183659915147216,-0.4713959776711487,1.65354,-0.4747295565425258,1.655
"(65, 30)",1.0012651041915541,-0.4531572869878078,1.6753900000000002,-0.4502949470146067,1.675
"(65, 35)",1.7789936587693087,-0.4576427831654333,1.66078,-0.46251225177856625,1.6580000000000001
"(65, 40)",1.1021465579128962,-0.46219809251313837,1.6461800000000002,-0.4590215932745778,1.647
"(65, 45)",5.672827304874083,-0.4668581216159633,1.63152,-0.4834562028024969,1.6280000000000001
"(65, 50)",0.7264696870674852,-0.4715879638888678,1.61688,-0.46949356878654314,1.616
"(70, 30)",0.5438058475597064,-0.4439943084148372,1.6683500000000002,-0.4433136300066298,1.666
"(70, 35)",1.1624120528183959,-0.44840999142238314,1.6536600000000001,-0.44505895925862404,1.653
"(70, 40)",0.9129305631253591,-0.45291294089252876,1.6389500000000001,-0.45553093477058937,1.6380000000000001
"(70, 45)",1.2536832088155305,-0.45750315682527365,1.62421,-0.45378560551859515,1.624
"(70, 50)",0.7069485245850611,-0.4621631859280986,1.60949,-0.4642575810305605,1.61
"(70, 55)",0.9619729721123348,-0.4669279347860429,1.59483,-0.4642575810305605,1.593
"(75, 35)",0.9082858793060133,-0.4391073865092534,1.64665,-0.4415683007546356,1.645
"(75, 40)",6.018233774441783,-0.443540522809319,1.6318500000000002,-0.4258603374866876,1.6340000000000001
"(75, 45)",0.7814516296043983,-0.4480609255719843,1.61703,-0.4502949470146067,1.616
"(75, 50)",0.8290505375494265,-0.4526511415047296,1.60226,-0.4502949470146067,1.601
"(75, 55)",0.6803313941262583,-0.4573460771925939,1.58755,-0.45553093477058937,1.586
"(75, 60)",37.204851319254566,-0.46212827934305833,1.57287,-0.3490658503989419,1.588
"(75, 65)",0.8142463177432206,-0.4670152012486426,1.5582500000000001,-0.4677482395345489,1.562
"(75, 75)",0.411641296705468,-0.47705084444761026,1.53679,-0.47647488579452,1.5350000000000001
"(80, 25)",0.4095593882693767,-0.42123521496883165,1.6764200000000002,-0.42236967898269917,1.677
